"site","id","genera","sex","mass_log","age","taken_blood","tested_tissue5s","tested_tissue16s","path_presence","hel_presence","hel_load","hel_rich","tic_presence","tic_load","tic_rich","path_rich","macro_load","site_area_log","site_path_rich","site_vert_rich","site_rod_shan","site_pred_shan","site_qil_18","hel_load_log","tic_load_log","data","date","data_type"
"WDLP","A258","NEFU","F",2.553883027,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,77.9530029296875,"2018-04-01","ppt"
"WDLP","A258","NEFU","F",2.553883027,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A259","NEFU","F",2.478566496,"A",NA,1,NA,1,0,0,0,1,3,1,2,3,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,0,1.38629436111989,13.8570003509521,"2018-04-01","tmean"
"WDLP","A259","NEFU","F",2.478566496,"A",NA,1,NA,1,0,0,0,1,3,1,2,3,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,0,1.38629436111989,77.9530029296875,"2018-04-01","ppt"
"WDLP","A259","NEFU","F",2.478566496,"A",NA,1,NA,1,0,0,0,1,3,1,2,3,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,0,1.38629436111989,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A260","PERO","M",1.301029996,"A",NA,NA,NA,NA,0,0,0,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,0,0,13.8570003509521,"2018-04-01","tmean"
"WDLP","A260","PERO","M",1.301029996,"A",NA,NA,NA,NA,0,0,0,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,0,0,77.9530029296875,"2018-04-01","ppt"
"WDLP","A260","PERO","M",1.301029996,"A",NA,NA,NA,NA,0,0,0,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,0,0,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A261","PERO","M",1.361727836,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,13.8570003509521,"2018-04-01","tmean"
"WDLP","A261","PERO","M",1.361727836,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,77.9530029296875,"2018-04-01","ppt"
"WDLP","A261","PERO","M",1.361727836,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A262","NEFU","F",2.432969291,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,13.8570003509521,"2018-04-01","tmean"
"WDLP","A262","NEFU","F",2.432969291,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,77.9530029296875,"2018-04-01","ppt"
"WDLP","A262","NEFU","F",2.432969291,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A263","PERO","M",1.322219295,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,13.8570003509521,"2018-04-01","tmean"
"WDLP","A263","PERO","M",1.322219295,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,77.9530029296875,"2018-04-01","ppt"
"WDLP","A263","PERO","M",1.322219295,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A264","PERO","M",1.414973348,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,13.8570003509521,"2018-04-01","tmean"
"WDLP","A264","PERO","M",1.414973348,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,77.9530029296875,"2018-04-01","ppt"
"WDLP","A264","PERO","M",1.414973348,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A266","NEFU","F",2.475671188,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,13.8570003509521,"2018-04-01","tmean"
"WDLP","A266","NEFU","F",2.475671188,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,77.9530029296875,"2018-04-01","ppt"
"WDLP","A266","NEFU","F",2.475671188,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A281","NEFU","F",2.408239965,"A",NA,0,NA,0,NA,NA,NA,1,1,1,1,1,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0.693147180559945,13.8570003509521,"2018-04-01","tmean"
"WDLP","A281","NEFU","F",2.408239965,"A",NA,0,NA,0,NA,NA,NA,1,1,1,1,1,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0.693147180559945,77.9530029296875,"2018-04-01","ppt"
"WDLP","A281","NEFU","F",2.408239965,"A",NA,0,NA,0,NA,NA,NA,1,1,1,1,1,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0.693147180559945,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A282","PERO","F",1.322219295,"A",NA,0,NA,0,1,1,1,0,0,0,1,1,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,0.693147180559945,0,13.8570003509521,"2018-04-01","tmean"
"WDLP","A282","PERO","F",1.322219295,"A",NA,0,NA,0,1,1,1,0,0,0,1,1,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,0.693147180559945,0,77.9530029296875,"2018-04-01","ppt"
"WDLP","A282","PERO","F",1.322219295,"A",NA,0,NA,0,1,1,1,0,0,0,1,1,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,0.693147180559945,0,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A826","PERO","M",1.397940009,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,13.8570003509521,"2018-04-01","tmean"
"WDLP","A826","PERO","M",1.397940009,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,77.9530029296875,"2018-04-01","ppt"
"WDLP","A826","PERO","M",1.397940009,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","A827","PERO","M",1.342422681,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,13.8570003509521,"2018-04-01","tmean"
"WDLP","A827","PERO","M",1.342422681,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,77.9530029296875,"2018-04-01","ppt"
"WDLP","A827","PERO","M",1.342422681,"A",NA,0,NA,0,NA,NA,NA,0,0,0,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","S720/2371","NEFU","F",2.485721426,"A",NA,1,NA,1,1,6,1,1,1,1,3,7,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,1.94591014905531,0.693147180559945,13.8570003509521,"2018-04-01","tmean"
"WDLP","S720/2371","NEFU","F",2.485721426,"A",NA,1,NA,1,1,6,1,1,1,1,3,7,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,1.94591014905531,0.693147180559945,77.9530029296875,"2018-04-01","ppt"
"WDLP","S720/2371","NEFU","F",2.485721426,"A",NA,1,NA,1,1,6,1,1,1,1,3,7,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,1.94591014905531,0.693147180559945,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","S980","PERO","F",1.397940009,"A",NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,NA,13.8570003509521,"2018-04-01","tmean"
"WDLP","S980","PERO","F",1.397940009,"A",NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,NA,77.9530029296875,"2018-04-01","ppt"
"WDLP","S980","PERO","F",1.397940009,"A",NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,NA,12.6949996948242,"2018-04-01","vpdmax"
"WDLP","S986","NEFU","M",2.536558443,"A",NA,0,NA,0,NA,NA,NA,1,1,1,1,1,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0.693147180559945,13.8570003509521,"2018-04-01","tmean"
"WDLP","S986","NEFU","M",2.536558443,"A",NA,0,NA,0,NA,NA,NA,1,1,1,1,1,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0.693147180559945,77.9530029296875,"2018-04-01","ppt"
"WDLP","S986","NEFU","M",2.536558443,"A",NA,0,NA,0,NA,NA,NA,1,1,1,1,1,-0.6210434,-0.94042686,-0.4826055,0.2718674,0.4682497,0.8098128,NA,0.693147180559945,12.6949996948242,"2018-04-01","vpdmax"
"WH","A1","PERO","M",1.389166084,"A",0,0,0,0,NA,NA,NA,1,3,2,2,3,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,1.38629436111989,14.0930004119873,"2018-04-01","tmean"
"WH","A1","PERO","M",1.389166084,"A",0,0,0,0,NA,NA,NA,1,3,2,2,3,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,1.38629436111989,79.7779998779297,"2018-04-01","ppt"
"WH","A1","PERO","M",1.389166084,"A",0,0,0,0,NA,NA,NA,1,3,2,2,3,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,1.38629436111989,15.4160003662109,"2018-04-01","vpdmax"
"WH","A10","PERO","F",1.525044807,"A",NA,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,14.0930004119873,"2018-04-01","tmean"
"WH","A10","PERO","F",1.525044807,"A",NA,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,79.7779998779297,"2018-04-01","ppt"
"WH","A10","PERO","F",1.525044807,"A",NA,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,15.4160003662109,"2018-04-01","vpdmax"
"WH","A11","PERO","F",1.579783597,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,14.0930004119873,"2018-04-01","tmean"
"WH","A11","PERO","F",1.579783597,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,79.7779998779297,"2018-04-01","ppt"
"WH","A11","PERO","F",1.579783597,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A12","PERO","F",1.414973348,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,14.0930004119873,"2018-04-01","tmean"
"WH","A12","PERO","F",1.414973348,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,79.7779998779297,"2018-04-01","ppt"
"WH","A12","PERO","F",1.414973348,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A140","PERO","M",1.255272505,"A",0,1,NA,1,0,0,0,1,5,3,4,5,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,1.79175946922805,14.0930004119873,"2018-04-01","tmean"
"WH","A140","PERO","M",1.255272505,"A",0,1,NA,1,0,0,0,1,5,3,4,5,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,1.79175946922805,79.7779998779297,"2018-04-01","ppt"
"WH","A140","PERO","M",1.255272505,"A",0,1,NA,1,0,0,0,1,5,3,4,5,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,1.79175946922805,15.4160003662109,"2018-04-01","vpdmax"
"WH","A141","NEFU","F",2.334453751,"A",0,1,1,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,14.0930004119873,"2018-04-01","tmean"
"WH","A141","NEFU","F",2.334453751,"A",0,1,1,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,79.7779998779297,"2018-04-01","ppt"
"WH","A141","NEFU","F",2.334453751,"A",0,1,1,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A2","PERO","M",1.176091259,"J",0,0,NA,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,14.0930004119873,"2018-04-01","tmean"
"WH","A2","PERO","M",1.176091259,"J",0,0,NA,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,79.7779998779297,"2018-04-01","ppt"
"WH","A2","PERO","M",1.176091259,"J",0,0,NA,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A3","PERO","M",1.322219295,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,14.0930004119873,"2018-04-01","tmean"
"WH","A3","PERO","M",1.322219295,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,79.7779998779297,"2018-04-01","ppt"
"WH","A3","PERO","M",1.322219295,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A307","PERO","F",1.243038049,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,14.0930004119873,"2018-04-01","tmean"
"WH","A307","PERO","F",1.243038049,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,79.7779998779297,"2018-04-01","ppt"
"WH","A307","PERO","F",1.243038049,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A308","PERO","F",1.428134794,"A",NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,14.0930004119873,"2018-04-01","tmean"
"WH","A308","PERO","F",1.428134794,"A",NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,79.7779998779297,"2018-04-01","ppt"
"WH","A308","PERO","F",1.428134794,"A",NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A309","NEFU","F",NA,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,14.0930004119873,"2018-04-01","tmean"
"WH","A309","NEFU","F",NA,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,79.7779998779297,"2018-04-01","ppt"
"WH","A309","NEFU","F",NA,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,15.4160003662109,"2018-04-01","vpdmax"
"WH","A310","PERO","F",1.643452676,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,14.0930004119873,"2018-04-01","tmean"
"WH","A310","PERO","F",1.643452676,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,79.7779998779297,"2018-04-01","ppt"
"WH","A310","PERO","F",1.643452676,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,15.4160003662109,"2018-04-01","vpdmax"
"WH","A311","PERO","M",1.414973348,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,14.0930004119873,"2018-04-01","tmean"
"WH","A311","PERO","M",1.414973348,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,79.7779998779297,"2018-04-01","ppt"
"WH","A311","PERO","M",1.414973348,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,15.4160003662109,"2018-04-01","vpdmax"
"WH","A314","PERO","M",1.716003344,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,14.0930004119873,"2018-04-01","tmean"
"WH","A314","PERO","M",1.716003344,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,79.7779998779297,"2018-04-01","ppt"
"WH","A314","PERO","M",1.716003344,"A",0,0,0,0,NA,NA,NA,1,1,1,1,1,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0.693147180559945,15.4160003662109,"2018-04-01","vpdmax"
"WH","A315","PERO","F",1.51851394,"A",NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,14.0930004119873,"2018-04-01","tmean"
"WH","A315","PERO","F",1.51851394,"A",NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,79.7779998779297,"2018-04-01","ppt"
"WH","A315","PERO","F",1.51851394,"A",NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A316","PERO","F",1.414973348,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,14.0930004119873,"2018-04-01","tmean"
"WH","A316","PERO","F",1.414973348,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,79.7779998779297,"2018-04-01","ppt"
"WH","A316","PERO","F",1.414973348,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A317","PERO","F",NA,"A",0,0,0,0,0,0,0,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,14.0930004119873,"2018-04-01","tmean"
"WH","A317","PERO","F",NA,"A",0,0,0,0,0,0,0,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,79.7779998779297,"2018-04-01","ppt"
"WH","A317","PERO","F",NA,"A",0,0,0,0,0,0,0,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A335","NEFU","F",2.380211242,"A",NA,1,0,1,1,20,1,1,24,1,3,44,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,3.04452243772342,3.2188758248682,14.0930004119873,"2018-04-01","tmean"
"WH","A335","NEFU","F",2.380211242,"A",NA,1,0,1,1,20,1,1,24,1,3,44,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,3.04452243772342,3.2188758248682,79.7779998779297,"2018-04-01","ppt"
"WH","A335","NEFU","F",2.380211242,"A",NA,1,0,1,1,20,1,1,24,1,3,44,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,3.04452243772342,3.2188758248682,15.4160003662109,"2018-04-01","vpdmax"
"WH","A336","PERO","F",1.371067862,"A",1,0,0,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,14.0930004119873,"2018-04-01","tmean"
"WH","A336","PERO","F",1.371067862,"A",1,0,0,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,79.7779998779297,"2018-04-01","ppt"
"WH","A336","PERO","F",1.371067862,"A",1,0,0,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A337","PERO","M",1,"J",NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,14.0930004119873,"2018-04-01","tmean"
"WH","A337","PERO","M",1,"J",NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,79.7779998779297,"2018-04-01","ppt"
"WH","A337","PERO","M",1,"J",NA,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A4","PERO","M",1.322219295,"A",0,1,1,1,0,0,0,1,3,2,3,3,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,1.38629436111989,14.0930004119873,"2018-04-01","tmean"
"WH","A4","PERO","M",1.322219295,"A",0,1,1,1,0,0,0,1,3,2,3,3,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,1.38629436111989,79.7779998779297,"2018-04-01","ppt"
"WH","A4","PERO","M",1.322219295,"A",0,1,1,1,0,0,0,1,3,2,3,3,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,1.38629436111989,15.4160003662109,"2018-04-01","vpdmax"
"WH","A5","PERO","M",1.431363764,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,14.0930004119873,"2018-04-01","tmean"
"WH","A5","PERO","M",1.431363764,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,79.7779998779297,"2018-04-01","ppt"
"WH","A5","PERO","M",1.431363764,"A",0,0,0,0,NA,NA,NA,0,0,0,0,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,NA,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A51","PERO","F",1.33243846,"A",0,1,1,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,14.0930004119873,"2018-04-01","tmean"
"WH","A51","PERO","F",1.33243846,"A",0,1,1,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,79.7779998779297,"2018-04-01","ppt"
"WH","A51","PERO","F",1.33243846,"A",0,1,1,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,15.4160003662109,"2018-04-01","vpdmax"
"WH","A6","PERO","F",1.770852012,"A",NA,0,0,0,1,1,1,1,1,1,2,2,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0.693147180559945,0.693147180559945,14.0930004119873,"2018-04-01","tmean"
"WH","A6","PERO","F",1.770852012,"A",NA,0,0,0,1,1,1,1,1,1,2,2,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0.693147180559945,0.693147180559945,79.7779998779297,"2018-04-01","ppt"
"WH","A6","PERO","F",1.770852012,"A",NA,0,0,0,1,1,1,1,1,1,2,2,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0.693147180559945,0.693147180559945,15.4160003662109,"2018-04-01","vpdmax"
"WH","A618","PERO","M",1.643452676,"A",0,1,0,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,14.0930004119873,"2018-04-01","tmean"
"WH","A618","PERO","M",1.643452676,"A",0,1,0,1,0,0,0,0,0,0,1,0,1.3816875,1.45658948,0.7130846,0.53518198,0.8699194,-0.72127764,0,0,79.7779998779297,"2018-04-01","ppt"
